model,episode,success,frames,max_reward,final_reward,r2,mae,rmse,mean_nis_per_dim,mean_nll,mean_kl,p95_kl,max_kl,mean_mahalanobis,mean_trace,mean_p_kl,mean_coupling_kl,terminal_dist,surprise_score,alert_rate
two_block_proprio_visual,107,False,66,0.8596813678741455,0.8596813678741455,0.6663856495286984,0.32112966757220335,0.5498234230714552,0.9593428848440291,1.9236159102774615,10.36104037761181,17.01385250904193,19.824040079819433,5.915627818905081,0.06641634113800067,1.7943006043342005,0.04931931576566484,0.7938709259033203,15.586176218657737,0.06153846153846154
two_block_proprio_visual,146,False,35,0.9008015394210815,0.9008015394210815,0.36464255140197455,0.30664824918137806,0.5658457254123832,0.7063381523390051,0.9115969802573669,9.723830840872694,12.989581637498729,19.358289298151707,4.637174715238674,0.06643507228342488,1.3619155275103698,0.026232704383695044,0.7178199291229248,13.684122578682304,0.029411764705882353
two_block_proprio_visual,110,False,44,0.904209315776825,0.904209315776825,0.47746679928658586,0.33712820857360515,0.567967476564026,0.6416222679994952,0.6527334428993266,9.637734300612635,13.393814379944706,14.67972702536545,4.466752008056953,0.06642685193828372,1.3063782310582537,0.038861834393736056,0.9428194165229797,13.63752562219674,0.0
two_block_proprio_visual,179,False,52,0.8977618217468262,0.8977618217468262,0.4059673301254434,0.31618450164982637,0.6001395758646443,0.7740188654329392,1.1823198326331026,10.023621767998582,16.16180733608255,23.652243695913167,5.239576052955302,0.06642198062264452,1.4335180397651208,0.04219436457351614,1.0618535280227661,14.84864105859554,0.09803921568627451
two_block_proprio_visual,14,False,36,0.8778743743896484,0.8778743743896484,0.4933847401140752,0.33541671426172387,0.6067493767485593,0.8729200477600604,1.5779245619415876,10.272806347757786,14.489183932207487,16.12861206506964,5.73536739902013,0.06643395014107227,1.4889663987185688,0.045222378564914796,0.8027561902999878,14.779327973210947,0.02857142857142857
two_block_proprio_visual,27,False,38,0.8630420565605164,0.8630420565605164,0.36159730836102033,0.31009702359590346,0.6161616529812076,0.7063635575094398,0.9116986009391052,9.829421529299106,15.493404224324195,16.67048643675114,4.849041912393759,0.06643188782539722,1.2999666023422016,0.04542949379027652,0.8180424571037292,14.420493516337162,0.05405405405405406
two_block_proprio_visual,108,False,38,0.9039090275764465,0.9039090275764465,0.3876321073236686,0.2513022173037518,0.4268419500805994,0.44801710049730725,-0.12168722710942528,8.8259359507331,11.093001810760473,12.5166163949087,2.842070755261748,0.06643188782539722,1.6529120736742464,0.02720165217305614,0.8277392387390137,12.054003916963788,0.0
two_block_proprio_visual,186,False,31,0.8851628303527832,0.8851628303527832,-0.18312704696279147,0.3842229646160643,0.676718883239512,0.8312668906281189,1.4113119334138218,10.263410665681922,14.461863961067518,15.901924756116147,5.715206571471187,0.06644030894773702,1.1076761882667288,0.030222765427029365,0.9793370962142944,14.717699237933676,0.03333333333333333
two_block_proprio_visual,126,False,57,0.8260107040405273,0.8260107040405273,0.6212602230678008,0.26571607069858283,0.5014931496075665,0.7385844074092925,1.040582000538516,9.67433191084999,15.111750354418504,17.32738327955971,4.541499817848275,0.0664196428260766,1.4001818766089547,0.04002310087919849,1.6825854778289795,14.200859682083708,0.05357142857142857
two_block_proprio_visual,46,False,28,0.9069159626960754,0.9069159626960754,0.4035637722217078,0.2535842046469328,0.4449001070855262,0.3956013044033258,-0.33135041148535105,8.731129522868535,10.596216572181003,13.454738670138564,2.6495791476465778,0.06644525468625405,1.5314569625533372,0.026643305217353204,1.10389244556427,11.782445796621452,0.0
