model,episode,success,frames,max_reward,final_reward,r2,mae,rmse,mean_nis_per_dim,mean_nll,mean_kl,p95_kl,max_kl,mean_mahalanobis,mean_trace,mean_p_kl,mean_coupling_kl,terminal_dist,surprise_score,alert_rate
one_block_visual_world,124,True,50,0.9484768509864807,0.9484768509864807,0.34284538999693015,0.20965207671415725,0.46229094708816315,0.3893334236154361,-0.3564219346369096,8.768051732386988,12.534163377134893,15.53528293274651,2.7225619831592955,0.06644896570859211,0.0,0.0,0.8138022422790527,12.290926000286149,0.0
one_block_visual_world,43,True,40,0.9344527125358582,0.9344527125358582,0.29709629100777224,0.39043110533589426,0.7338407947368285,1.3712928912624376,3.571415935951097,11.690341528218914,19.294271928583132,28.082240015666265,8.565608041917361,0.06645605836111383,0.0,0.0,1.0690805912017822,17.885202401627136,0.20512820512820512
one_block_visual_world,10,False,63,0.9192864298820496,0.9192864298820496,0.561897780234877,0.30060477807190733,0.5358812932785066,0.5793877756495478,0.4037954734995373,9.415853359626366,12.360423188368149,13.179830250327578,4.0194192718045505,0.06644316574919128,0.0,0.0,0.9119142293930054,13.085346932367951,0.0
one_block_visual_world,109,False,49,0.9012201428413391,0.9012201428413391,0.5577276879558297,0.3398713713744033,0.5728181177034958,1.107850424887098,2.517646070449738,10.658438082683427,20.63866965094958,23.926244050808577,6.503210084203573,0.0664495419866095,0.0,0.0,0.9632368087768555,16.92595592030792,0.125
one_block_visual_world,73,False,38,0.8857032656669617,0.8857032656669617,0.1992124068704697,0.3824035701438655,0.7028182508438022,0.8923993349457083,1.6558417106841785,10.60680388460116,17.055602142146416,18.85349423252584,6.398126575695995,0.06645793695556554,0.0,0.0,0.9586897492408752,15.76310375508347,0.13513513513513514
one_block_visual_world,197,False,56,0.8990797400474548,0.8990797400474548,0.5016575873440035,0.28012516838580886,0.5324188601469201,0.6078623031341427,0.517693583437917,9.419302377198395,13.265010920108862,15.7506919013012,4.025715721327476,0.06644594810733741,0.0,0.0,0.8444445729255676,13.343417410359754,0.0
one_block_visual_world,183,False,47,0.887143611907959,0.887143611907959,0.44856824024296715,0.34906416344819613,0.6385511237563465,1.125142985297534,2.5868163120914813,10.934755338275572,21.496002288246558,24.345307215238975,7.05557914417564,0.0664507697093422,0.0,0.0,0.969962477684021,17.433898895634744,0.10869565217391304
one_block_visual_world,150,False,38,0.8920737504959106,0.8920737504959106,0.5391504684021289,0.39559496120145593,0.6275643005999988,1.0498232498700963,2.2855373703817294,10.741936787928065,15.298021561472341,15.540726278723133,6.668392382349806,0.06645793695556554,0.0,0.0,1.065592885017395,15.616265428166246,0.0
one_block_visual_world,98,False,23,0.904707670211792,0.904707670211792,0.13593522507999067,0.31185779887425785,0.5409943023762843,0.6603560653999089,0.7276686325009805,9.611241227038702,12.751690388316426,13.615302985340081,4.4016009263273155,0.06648291372270747,0.0,0.0,1.0080583095550537,13.459519889517718,0.0
one_block_visual_world,3,False,53,0.8846593499183655,0.8846593499183655,0.5248111859394378,0.36886310013239787,0.6189444541629149,0.9217594744913035,1.7732822688665593,10.432742510332377,14.436956663053586,15.490458598944945,6.052288583953867,0.06644736986177471,0.0,0.0,0.6212084293365479,14.963741150587076,0.0
one_block_visual_world,93,False,22,0.8946199417114258,0.8946199417114258,0.18061831159258135,0.31101562023565255,0.58145390472834,0.5935213631844591,0.46032982363918246,9.499503986204976,12.602735296364667,13.320315007566915,4.177492119685203,0.0664858475017051,0.0,0.0,0.7089349627494812,13.243709173480601,0.0
one_block_visual_world,118,False,34,0.7458779811859131,0.7458779811859131,0.4137520907030212,0.3674259206172412,0.6320477416105755,1.0167022513325439,2.153053376231521,10.623804834953727,15.539169595816693,20.329219995359377,6.431168416980013,0.06646237726972411,0.0,0.0,1.4549394845962524,15.525299485240446,0.06060606060606061
one_block_visual_world,160,False,49,0.8195764422416687,0.8195764422416687,0.43000257296938804,0.25464027469738904,0.49670662095910384,0.5957929611378672,0.4694162154528147,9.31735199015174,13.365726812246931,16.809785830587707,3.8210378991402023,0.0664495419866095,0.0,0.0,0.7536168694496155,13.254576654351341,0.020833333333333332
one_block_visual_world,196,False,35,0.8738410472869873,0.8738410472869873,0.44204638370618543,0.27529102826947893,0.5373635737201087,0.6481252109512893,0.678745214706503,9.495594538348245,14.741693715981619,15.518470767365738,4.1750090164056815,0.06646116924307802,0.0,0.0,1.1759647130966187,13.829143178294938,0.0
one_block_visual_world,50,False,23,0.9130892157554626,0.8704927563667297,0.059616108805447765,0.38710016373606754,0.7004467606215223,1.107427299194681,2.5159535676800697,11.114205153954039,15.811578247551466,17.783221960368866,7.407528780157992,0.06648291372270747,0.0,0.0,0.7029925584793091,16.17452701503659,0.09090909090909091
one_block_visual_world,0,False,54,0.8732566833496094,0.8732566833496094,0.5116933299052707,0.30752845677371266,0.5444768779354904,0.6288990776895125,0.6018406816593964,9.543589039151621,12.379960864241847,12.961465175236901,4.274087976185357,0.06644687805992533,0.0,0.0,0.831339418888092,13.267478332901595,0.0
one_block_visual_world,94,True,23,0.9303925037384033,0.9303925037384033,0.1781624808766623,0.3106338231864128,0.5622404355667159,0.5883862243940019,0.439789268477354,9.434837016881586,13.099661864348693,13.895388980059474,4.048792506013084,0.06648291372270747,0.0,0.0,0.6793563961982727,13.298138707362762,0.0
one_block_visual_world,116,False,60,0.9079605937004089,0.9079605937004089,0.5213577920924157,0.2960640516696595,0.5269361353196574,0.5402534275577857,0.2472580811324885,9.262648222401458,12.819754705621618,14.380365767024836,3.712768654431035,0.0664442773450608,0.0,0.0,1.1467010974884033,13.007840326364649,0.0
one_block_visual_world,95,False,36,0.8131517767906189,0.8131517767906189,0.48800581621009165,0.3983645334782325,0.6412068106933082,1.1404279626036846,2.647956221316084,11.02487872271772,18.36550805155785,19.017911772366354,7.2338236524877395,0.066460030246526,0.0,0.0,0.9093289375305176,16.756683698210868,0.2
one_block_visual_world,64,False,35,0.8622879385948181,0.8622879385948181,0.3738764578574222,0.391828144762369,0.6584328108284754,1.0323804247470096,2.215766069889385,10.803488457694154,13.634944060808714,17.53978854271361,6.790796855097497,0.06646116924307802,0.0,0.0,0.7818396091461182,15.244604897643342,0.029411764705882353
one_block_visual_world,144,False,45,0.8733760714530945,0.8733760714530945,0.47762407738857926,0.3181499743685334,0.5721504714055383,0.9646847445518204,1.9449833491086275,10.407285949231202,17.814046440784395,19.23236516946708,6.000350782946288,0.06645210904323241,0.0,0.0,0.9921432733535767,15.825482303979122,0.09090909090909091
one_block_visual_world,41,False,25,0.8790822625160217,0.8790822625160217,0.33720073833670494,0.3900861577016163,0.6672842270056839,1.4486260683317826,3.880748644228476,11.571204247690316,21.165848280188385,29.582527077430505,8.322637036336202,0.06647777960946162,0.0,0.0,1.0673753023147583,18.311292386069198,0.125
one_block_visual_world,69,False,50,0.8676093816757202,0.8676093816757202,0.5320242896481211,0.2817263424152536,0.5211413294889888,0.8160614181509098,1.350490043504985,9.970373581348715,14.692276343790834,17.241773956080458,5.127205681082747,0.06644896570859211,0.0,0.0,0.7712176442146301,14.459504085447332,0.04081632653061224
one_block_visual_world,49,False,28,0.8381261229515076,0.8381261229515076,0.3486951297345744,0.2879290293431848,0.5498241894621777,0.7150872768959066,0.9465934784849718,9.702721898709441,16.529074713350344,17.13656129346093,4.58702908901471,0.06647150458216115,0.0,0.0,1.371303677558899,14.550077853942932,0.1111111111111111
one_block_visual_world,48,False,46,0.8085762858390808,0.8085762858390808,0.5110297450835213,0.3285718605940589,0.5995629430244698,0.8204457749899601,1.3680274708611864,10.064901622949005,17.02822396588443,19.457788575213364,5.315730139542654,0.06645142449479964,0.0,0.0,1.110704779624939,15.142403389410072,0.06666666666666667
one_block_visual_world,85,False,37,0.8742493987083435,0.8742493987083435,0.3814015836897918,0.3345841448720084,0.5792637521364328,0.6861577324004593,0.8308753005031827,9.769235427577826,14.498160867735042,15.687478904625802,4.722769648031989,0.0664589545275602,0.0,0.0,0.9387010931968689,14.079933376912045,0.0
one_block_visual_world,203,False,50,0.8858422040939331,0.8858422040939331,0.37376999720372805,0.3550794675137436,0.6303947133221177,0.8019708533312317,1.2941277842262728,10.115396293775172,16.79035640820305,17.821287351868463,5.417251105935657,0.06644896570859211,0.0,0.0,0.5956003069877625,15.114956249157165,0.08163265306122448
one_block_visual_world,13,False,42,0.9091343879699707,0.9091343879699707,0.4971073216670956,0.35249070085251616,0.6183664272258811,0.8154627567069775,1.3480953977292558,10.123033207021722,13.883638957259858,14.452806028907432,5.4313579512907,0.06645436304416961,0.0,0.0,0.8166218400001526,14.409405703043664,0.0
one_block_visual_world,153,False,33,0.8365198373794556,0.8127915859222412,0.5744211681629077,0.3924075697198486,0.6695950644147092,1.3188485733867008,3.361638664448149,11.438416095260777,19.51353652151405,21.333733180842195,8.060113420417704,0.06646366079803556,0.0,0.0,1.0425101518630981,17.635648799025994,0.1875
one_block_visual_world,23,False,37,0.887504518032074,0.887504518032074,0.5227395565965663,0.28832907581981326,0.5428692954514256,0.908910499971182,1.7218863707860748,10.199223036958877,17.661366201011088,18.57338611702134,5.582744866794094,0.0664589545275602,0.0,0.0,0.7226255536079407,15.523475087182831,0.08333333333333333
one_block_visual_world,191,False,53,0.8901930451393127,0.8901930451393127,0.48131271495023686,0.2808424786989223,0.5178429511941307,0.6615212455000031,0.7323293529013589,9.505472730399251,13.306190805587448,14.846607162345736,4.197749024087622,0.06644736986177471,0.0,0.0,0.8487443923950195,13.493541677296117,0.0
one_block_visual_world,137,False,31,0.8871278762817383,0.8871278762817383,0.4610941421285202,0.40353843613700774,0.639288495475556,1.4792135109306161,4.003098414623811,11.896197563211416,17.743078669537365,21.669510943920884,8.975065818530862,0.06646648456032077,0.0,0.0,0.9787367582321167,17.811180741526375,0.16666666666666666
one_block_visual_world,20,False,48,0.9122248888015747,0.9122248888015747,0.4438807985536791,0.34641780376668163,0.6316542799981436,0.8810216803316707,1.6103310922280287,10.409850676572296,17.62365368489076,19.772434913142767,6.005905370324268,0.06645014278709571,0.0,0.0,0.622776448726654,15.696785778126657,0.0851063829787234
one_block_visual_world,15,False,51,0.7752430438995361,0.7752430438995361,0.4312327210441568,0.36367630022275294,0.6403556574751671,1.0063393045003461,2.11160158890273,10.663698117706103,17.044829088754867,18.734111812487946,6.513974369364177,0.06644841248169542,0.0,0.0,1.1671171188354492,15.931244694395165,0.1
one_block_visual_world,78,False,59,0.9162414073944092,0.9162414073944092,0.492734542014169,0.3322703804506811,0.6049648521456925,0.8680468138070816,1.5584316261296727,10.22585210895389,16.928518586034965,22.113180545099837,5.639090788103314,0.06644467343094534,0.0,0.0,1.1084166765213013,15.326028569269711,0.10344827586206896
one_block_visual_world,100,False,39,0.8761687278747559,0.8761687278747559,0.5349967786152217,0.3294928275448049,0.5768018324945681,1.003908677151248,2.101879079506337,10.500384425122567,15.34516273149801,19.251037302478522,6.185496090692079,0.06645697293999164,0.0,0.0,1.1309871673583984,15.340583785148318,0.02631578947368421
one_block_visual_world,170,False,44,0.8935801982879639,0.8935801982879639,0.28329428873090956,0.3635160948706748,0.6237471264911094,0.8136843534464735,1.3409817846872403,10.22417274555137,15.139646608754898,17.58558493865756,5.63396948227886,0.06645282543112718,0.0,0.0,0.9359331727027893,14.822768751186567,0.046511627906976744
one_block_visual_world,204,False,45,0.901848316192627,0.901848316192627,0.5884151103175682,0.3404667803985561,0.5774782180447651,1.0097078810760929,2.1250758952057187,10.514450583308744,14.574664228164119,20.52222650847329,6.214680051101379,0.06645210904323241,0.0,0.0,0.9493007659912109,15.167824521425866,0.022727272727272728
one_block_visual_world,6,False,23,0.8900514841079712,0.8805710077285767,0.3608587690686702,0.3600114211014557,0.6145436897671455,0.8878039673241962,1.6374602401981297,10.334421357071406,13.909187459370456,14.976835187807303,5.847961186392718,0.06648291372270747,0.0,0.0,1.508771300315857,14.699522189238216,0.0
one_block_visual_world,68,False,30,0.8012832999229431,0.8012832999229431,0.4089991531624364,0.4593333342540288,0.7615532822917372,1.513587592870077,4.140594742381654,12.35071921469702,21.48136254576765,27.22832636386523,9.883772273067255,0.0664680424981333,0.0,0.0,1.1193350553512573,19.23464744400901,0.1724137931034483
one_block_visual_world,84,False,27,0.9013597965240479,0.9013597965240479,0.3338412296174821,0.3098152532004131,0.523776982409384,0.551407202018732,0.2918731789762739,9.33779569878673,11.611476740269461,11.781295380224503,3.8567592274338245,0.06647343535979207,0.0,0.0,0.7482752799987793,12.792072085872826,0.0
one_block_visual_world,121,False,46,0.917216956615448,0.917216956615448,0.538952076103994,0.3274195009676223,0.5663870525155951,0.7163642967616929,0.9517015579481174,9.785629452577327,13.738182814233161,17.350452916884347,4.757185798799298,0.06645142449479964,0.0,0.0,1.1241753101348877,13.93653945289731,0.044444444444444446
one_block_visual_world,157,False,38,0.7847037315368652,0.7847037315368652,0.5639996220029677,0.3331987932525573,0.5892128086863291,0.9765408630357549,1.9924078230443663,10.462313057334335,15.717862228655134,22.35427338143602,6.109144921162349,0.06645793695556554,0.0,0.0,1.6082404851913452,15.368319477533873,0.05405405405405406
one_block_visual_world,177,False,43,0.9015167355537415,0.9015167355537415,0.40308542918564183,0.33704823530964284,0.6048609107501904,0.7864787242697323,1.2321592679802755,10.023249441818278,13.596745980194294,15.87847034969583,5.2319606056331125,0.06645357593273123,0.0,0.0,0.6721129417419434,14.208914661136584,0.023809523809523808
one_block_visual_world,158,False,35,0.8581038117408752,0.8581038117408752,0.4804081050700685,0.4235894774679519,0.7291836102300169,1.5984714949376475,4.480130350651936,12.412308787066676,20.62739460496447,24.37575753087026,10.008437513842543,0.06646116924307802,0.0,0.0,1.6335374116897583,19.167628933245442,0.23529411764705882
one_block_visual_world,91,False,34,0.8752408623695374,0.8752408623695374,0.5347546188741212,0.2399444309798221,0.45850146094794597,0.5695733754751426,0.36453787280191685,9.148933725101383,13.342997714655205,13.936764358999705,3.481426197275326,0.06646237726972411,0.0,0.0,1.021757960319519,13.054256529240327,0.0
one_block_visual_world,176,False,30,0.8933349251747131,0.8933349251747131,0.20362524008157867,0.38976725677036833,0.6616061120630061,1.1836441924398995,2.820821140660944,11.10998448767517,17.18528189423409,19.482751354549563,7.402302819023546,0.0664680424981333,0.0,0.0,0.811355710029602,16.589949153673594,0.1724137931034483
